Year,State,Value,Median Sale Price MoM ,Median Sale Price YoY ,Homes Sold,Homes Sold MoM ,Homes Sold YoY ,New Listings,New Listings MoM ,New Listings YoY ,Inventory,Inventory MoM , Inventory YoY ,Days on Market,Days on Market MoM,Days on Market YoY,Average Sale To List,Average Sale To List MoM ,Average Sale To List YoY 
2014,West Virginia,146916.66666666666,0.004583333333333334,0.03466666666666666,418.9166666666667,0.03208333333333333,0.028333333333333332,600.5833333333334,0.04366666666666663,0.003166666666666667,2928.4166666666665,0.006916666666666666,0.15041666666666667,91.91666666666667,0.8333333333333334,17.333333333333332,0.9499166666666667,0.0003333333333333333,-0.0051666666666666675
2014,Wisconsin,127166.66666666667,0.0010000000000000002,0.034,1942.9166666666667,0.024000000000000004,0.00958333333333333,2858.75,-0.0010833333333333344,0.13233333333333333,16022.083333333334,0.009833333333333335,0.171,138.08333333333334,-2.0,-55.166666666666664,0.9409166666666668,0.00033333333333333327,0.00325
2014,Wyoming,224500.0,-0.02541666666666667,0.08416666666666668,182.41666666666666,0.031083333333333334,1.3846666666666663,163.41666666666666,0.12433333333333334,0.4975833333333332,715.4166666666666,-0.006500000000000002,0.29,118.5,-1.9166666666666667,-12.666666666666666,0.9945,0.008,0.10550000000000001
2015,Alabama,160000.0,0.002333333333333333,0.023416666666666665,3678.0833333333335,0.019750000000000007,0.15141666666666667,4400.583333333333,0.02591666666666667,0.17558333333333334,20334.75,0.013583333333333331,0.05883333333333334,112.5,-1.0,-13.25,0.9598333333333334,0.0005833333333333333,0.0033333333333333335
2015,Alaska,263666.6666666667,0.0015833333333333333,0.03308333333333333,707.5833333333334,0.023500000000000004,0.07841666666666668,912.75,0.03691666666666667,0.05783333333333333,3516.25,0.006083333333333325,0.019916666666666666,91.75,-0.6666666666666666,-7.416666666666667,0.9840833333333333,-0.0003333333333333333,8.333333333333341e-05
2015,Arizona,205666.66666666666,0.006333333333333334,0.06558333333333333,9272.333333333334,0.018499999999999996,0.11641666666666667,11198.916666666666,0.024750000000000005,0.03283333333333333,35444.5,-0.005833333333333333,-0.054249999999999986,63.333333333333336,-0.25,-1.8333333333333333,0.9747499999999999,0.0003333333333333333,0.0025833333333333333
2015,Arkansas,141000.0,0.002083333333333335,0.042583333333333334,2351.5833333333335,0.027999999999999997,0.11716666666666664,2854.25,0.023416666666666672,0.07400000000000001,12165.166666666666,0.0013333333333333368,0.018833333333333337,96.0,-0.5,0.5833333333333334,0.9585833333333332,0.0005000000000000001,0.002916666666666667
2015,California,451916.6666666667,0.007583333333333332,0.06791666666666667,32209.666666666668,0.02441666666666666,0.07341666666666666,38477.583333333336,0.025333333333333336,0.045250000000000005,84556.58333333333,-0.0027500000000000003,0.07608333333333332,39.666666666666664,-0.16666666666666666,6.666666666666667,0.9945833333333334,0.0003333333333333333,0.0004999999999999999
2015,Colorado,309916.6666666667,0.006333333333333334,0.12175000000000001,7735.75,0.028833333333333332,0.06724999999999999,8848.5,0.024749999999999984,0.052583333333333336,21114.0,0.007666666666666669,-0.011500000000000002,49.083333333333336,0.5833333333333334,2.75,0.9934166666666666,0.00025000000000000006,0.008666666666666668
2015,Columbia,517000.0,0.0014166666666666657,0.05266666666666667,715.6666666666666,0.015083333333333332,0.033916666666666664,868.75,0.04574999999999999,0.05391666666666666,1391.0833333333333,0.008666666666666668,0.01991666666666667,21.166666666666668,-0.25,0.0,0.9989166666666667,0.0004166666666666668,0.0028333333333333335
2015,Connecticut,191583.33333333334,-8.333333333333298e-05,-0.013750000000000004,1805.8333333333333,0.027749999999999997,0.08716666666666667,2827.9166666666665,0.04466666666666667,0.06108333333333333,12297.5,0.003750000000000001,-0.11600000000000003,90.25,-2.1666666666666665,-34.25,0.9608333333333333,0.0006666666666666669,0.004666666666666666
2015,Delaware,207666.66666666666,0.008333333333333331,0.056583333333333326,703.0,0.012500000000000002,0.15733333333333335,940.5833333333334,0.020499999999999994,0.0675,3379.5833333333335,-0.0019166666666666661,0.031166666666666665,58.333333333333336,-0.4166666666666667,3.9166666666666665,0.9694999999999999,0.00016666666666666666,-0.0009166666666666666
2015,Florida,191250.0,0.007333333333333333,0.09549999999999999,30352.333333333332,0.012833333333333335,0.08649999999999998,37399.833333333336,0.007166666666666664,0.10083333333333334,135334.91666666666,-0.005166666666666667,0.01183333333333334,75.25,-0.75,-9.416666666666666,0.9630000000000001,0.0005,0.0033333333333333327
2015,Georgia,188666.66666666666,0.0055833333333333325,0.07933333333333333,10514.833333333334,0.02541666666666666,0.13883333333333336,15401.5,0.018666666666666658,0.06133333333333333,57195.5,-0.00525,0.061583333333333344,73.33333333333333,0.8333333333333334,11.25,0.9663333333333332,0.00025000000000000006,0.00024999999999999995
2015,Hawaii,468916.6666666667,0.004083333333333334,0.05633333333333334,1158.6666666666667,0.01791666666666667,0.06175,1432.9166666666667,0.015916666666666666,0.06966666666666667,6407.416666666667,0.00016666666666666623,0.025249999999999995,107.83333333333333,1.1666666666666667,-4.166666666666667,0.9739166666666668,-8.333333333333333e-05,-0.0003333333333333333
2015,Idaho,190000.0,0.007583333333333333,0.06466666666666666,2407.75,0.03,0.20566666666666666,2532.3333333333335,0.03225000000000002,0.10933333333333334,11230.666666666666,-0.009166666666666668,-0.05275000000000001,102.91666666666667,-2.0,-13.333333333333334,0.977,0.0005833333333333336,-0.0004166666666666665
2015,Illinois,179416.66666666666,0.0072499999999999995,0.07166666666666667,13221.166666666666,0.02233333333333334,0.06600000000000002,17071.166666666668,0.02133333333333337,0.03033333333333334,60351.833333333336,-0.003166666666666667,0.02975,72.41666666666667,-0.08333333333333333,3.5,0.9605833333333335,1.4456028966473392e-19,-0.0013333333333333333
2015,Indiana,131833.33333333334,0.004083333333333334,0.02791666666666667,6945.0,0.023500000000000004,0.2748333333333333,8205.25,0.01491666666666667,0.030666666666666672,37404.916666666664,-0.011916666666666666,-0.0315,91.33333333333333,-1.0833333333333333,-10.416666666666666,0.9560000000000001,0.0004166666666666668,0.0013333333333333333
2015,Iowa,147666.66666666666,0.008666666666666666,0.03958333333333333,2719.5833333333335,0.028166666666666663,0.30058333333333337,3009.0,0.023833333333333342,0.08141666666666668,13207.0,-0.0028333333333333322,0.008333333333333333,100.33333333333333,-1.0,-7.666666666666667,0.9686666666666665,0.0005000000000000001,0.003583333333333334
2015,Kansas,162000.0,0.0032499999999999994,0.06749999999999999,2723.4166666666665,0.02733333333333332,0.08958333333333333,3192.25,0.022583333333333334,0.031833333333333345,7409.416666666667,-0.004666666666666667,-0.04275,84.08333333333333,-0.3333333333333333,-4.833333333333333,0.9651666666666666,0.0007500000000000003,0.008583333333333333
2015,Kentucky,145416.66666666666,0.00375,0.06333333333333335,3559.5,0.027749999999999997,0.141,4437.333333333333,0.027083333333333338,0.03908333333333333,16535.416666666668,-0.015166666666666667,-0.11908333333333333,77.83333333333333,-1.9166666666666667,-16.333333333333332,0.9590833333333335,0.0005833333333333332,0.004666666666666667
2015,Louisiana,180416.66666666666,0.005833333333333334,0.05883333333333333,2979.6666666666665,0.013666666666666667,0.09566666666666666,2391.1666666666665,0.015166666666666682,0.09308333333333334,11661.583333333334,-0.0009999999999999998,-0.0012499999999999992,114.58333333333333,-1.25,-14.333333333333334,0.9670833333333334,0.00024999999999999995,0.003916666666666666
2015,Maine,138250.0,-0.0055000000000000005,-0.01033333333333333,518.5,0.029833333333333333,0.22983333333333333,1171.5833333333333,2.197583333333333,1.3194166666666667,6739.583333333333,0.10583333333333333,1.0335833333333333,172.0,-6.75,-7.083333333333333,0.9291666666666666,0.0005000000000000001,0.0021666666666666666
2015,Maryland,259083.33333333334,0.0036666666666666675,-0.004333333333333335,6364.25,0.027166666666666662,0.16458333333333333,8671.0,0.02391666666666668,0.09041666666666666,26990.25,0.0005833333333333338,0.07408333333333335,55.416666666666664,-0.16666666666666666,4.916666666666667,0.98,0.00025,0.0018333333333333333
2015,Massachusetts,346083.3333333333,0.0032499999999999994,0.04083333333333333,6582.75,0.03841666666666666,0.059416666666666666,8769.083333333334,0.0755,0.04808333333333333,25723.0,-0.01891666666666667,-0.2525833333333333,62.0,-4.416666666666667,-35.833333333333336,0.9800833333333333,0.0005,0.003833333333333333
2015,Michigan,128166.66666666667,0.009166666666666665,0.10516666666666667,11816.75,0.01941666666666666,0.07508333333333332,14970.75,0.01933333333333333,0.08391666666666665,50529.333333333336,-0.0011666666666666655,0.015166666666666667,67.33333333333333,-1.0,-9.916666666666666,0.9618333333333333,0.00041666666666666637,0.0020833333333333333
2015,Minnesota,198833.33333333334,0.005000000000000001,0.06633333333333334,6472.583333333333,0.035333333333333335,0.12016666666666666,7688.0,0.04766666666666669,0.08383333333333336,22381.166666666668,-0.008249999999999999,-0.07691666666666666,64.58333333333333,-1.9166666666666667,-8.416666666666666,0.9773333333333335,0.0004166666666666666,0.0042499999999999994
2015,Mississippi,142916.66666666666,0.005833333333333334,0.06658333333333334,1301.3333333333333,0.021583333333333326,0.07233333333333332,1472.5,0.02499999999999999,0.035333333333333335,8276.916666666666,0.012083333333333333,0.127,136.91666666666666,0.9166666666666666,16.583333333333332,0.9563333333333334,-0.0008333333333333335,0.0036666666666666657
2015,Missouri,145666.66666666666,0.005249999999999998,0.05333333333333334,6412.833333333333,0.028666666666666663,0.16658333333333333,7794.75,0.02516666666666663,0.17299999999999996,21982.333333333332,-0.000416666666666667,0.1663333333333333,84.41666666666667,-1.4166666666666667,-11.416666666666666,0.9546666666666667,0.0003333333333333333,-0.00125
2015,Montana,233500.0,0.004750000000000002,0.04925000000000001,1057.3333333333333,0.025999999999999992,0.09983333333333334,1251.75,0.024083333333333345,0.029916666666666664,6607.75,-0.00683333333333333,-0.036083333333333335,116.66666666666667,1.25,4.333333333333333,0.9279999999999999,,
2015,Nebraska,156250.0,0.008499999999999999,0.0676666666666667,1721.5,0.029416666666666664,0.07941666666666666,1900.0833333333333,0.03100000000000001,0.05441666666666667,4331.083333333333,-0.009333333333333332,-0.11383333333333333,40.833333333333336,-0.5833333333333334,-8.166666666666666,0.9774166666666669,7.228014483236696e-20,0.004666666666666667
2015,Nevada,211000.0,0.005166666666666668,0.10158333333333332,4056.0833333333335,0.025166666666666667,0.04800000000000001,5001.333333333333,0.018666666666666668,0.0385,17675.75,-0.002250000000000002,-0.0012500000000000005,74.0,0.0,5.25,0.9805,0.00025,-0.0028333333333333335
2015,New Hampshire,222916.66666666666,0.005333333333333333,0.05466666666666666,1746.75,0.040249999999999994,0.13225,2538.6666666666665,0.043999999999999984,0.3118333333333334,11528.416666666666,0.0030833333333333338,0.32575,101.08333333333333,-1.6666666666666667,-12.166666666666666,0.9685,0.0005833333333333334,0.0045
2015,New Jersey,245416.66666666666,-0.0035833333333333338,-0.00875,4936.0,0.02316666666666667,0.1320833333333333,7568.833333333333,0.03333333333333332,0.18983333333333327,34629.333333333336,-0.0009166666666666663,0.1441666666666667,87.5,-1.6666666666666667,-14.0,0.9554166666666667,0.0003333333333333333,0.0027500000000000003
2015,New Mexico,210333.33333333334,0.0022499999999999972,0.01633333333333333,700.3333333333334,0.0295,0.09808333333333334,800.0833333333334,0.020916666666666677,0.107,4266.75,0.0027500000000000024,0.05758333333333335,132.5,0.16666666666666666,-4.75,0.9631666666666668,-2.8912057932946783e-19,0.0051666666666666675
2015,New York,211166.66666666666,0.005333333333333333,0.019166666666666665,7744.166666666667,0.022999999999999993,0.10116666666666667,11439.916666666666,0.04716666666666666,0.04725000000000001,57439.833333333336,-0.002749999999999999,-0.012749999999999997,114.75,-1.3333333333333333,-5.083333333333333,0.9539999999999998,0.00016666666666666666,0.0034166666666666672
2015,North Carolina,192333.33333333334,0.0056666666666666645,0.05691666666666665,10299.416666666666,0.024083333333333335,0.10958333333333332,12681.75,0.022166666666666654,0.09033333333333333,56400.5,0.0004166666666666659,0.008000000000000002,101.33333333333333,-1.1666666666666667,-10.25,0.968,0.0004166666666666667,0.003916666666666666
2015,North Dakota,215000.0,-0.035750000000000004,0.11958333333333333,222.0,-0.008749999999999999,1.3815,223.16666666666666,-0.031166666666666665,0.022916666666666665,855.25,0.005333333333333332,0.077,94.33333333333333,3.0,4.25,0.96375,0.0004166666666666669,-0.004416666666666667
2015,Ohio,126250.0,0.006166666666666665,0.046333333333333344,11420.75,0.024583333333333342,0.1035,14679.083333333334,0.02033333333333337,0.04700000000000001,56693.25,-0.0003333333333333359,-0.00975,77.33333333333333,0.3333333333333333,-3.5,0.9557500000000001,0.00033333333333333327,0.004416666666666667
2015,Oklahoma,147416.66666666666,0.0003333333333333335,0.036833333333333336,3411.0,0.014583333333333335,0.007000000000000002,3405.25,0.10966666666666668,0.6749999999999999,12128.833333333334,0.06666666666666667,0.5648333333333334,49.5,1.9166666666666667,12.75,0.9692500000000001,0.0,0.002166666666666667
2015,Oregon,268750.0,0.00825,0.06641666666666667,5487.166666666667,0.03341666666666667,0.20891666666666667,6211.583333333333,0.03333333333333335,0.12516666666666668,16631.083333333332,-0.015000000000000005,-0.11083333333333334,52.666666666666664,-1.8333333333333333,-11.166666666666666,0.9889999999999999,0.0007500000000000001,0.007666666666666669
2015,Pennsylvania,171333.33333333334,0.0007500000000000024,0.015666666666666666,10797.75,0.022249999999999992,0.12324999999999998,14092.416666666666,0.02475000000000001,0.05916666666666667,47776.083333333336,-0.0019166666666666696,-0.0022500000000000016,86.41666666666667,-0.6666666666666666,-2.5833333333333335,0.9568333333333334,0.00016666666666666644,0.003166666666666667
2015,Rhode Island,219000.0,0.007750000000000001,0.048749999999999995,1083.6666666666667,0.02316666666666667,0.09316666666666668,1530.8333333333333,0.054250000000000013,0.044250000000000005,5616.083333333333,-0.0012500000000000035,-0.03333333333333333,78.25,-0.75,-0.5,0.9624166666666668,0.0005000000000000001,0.004833333333333334
2015,South Carolina,200000.0,0.008666666666666666,0.06133333333333333,4774.5,0.02466666666666667,0.13758333333333334,5837.333333333333,0.02116666666666665,0.06033333333333333,26848.916666666668,-0.003916666666666667,-0.022583333333333334,108.83333333333333,-0.5,-3.25,0.9660833333333333,0.0005000000000000001,0.004583333333333333
2015,South Dakota,167166.66666666666,0.003583333333333333,0.05616666666666666,702.75,0.030083333333333347,0.11266666666666664,722.75,0.04108333333333333,0.0675,2516.25,0.0016666666666666635,-0.03391666666666667,87.5,-0.08333333333333333,-2.5,0.973,0.0005833333333333332,0.003166666666666667
2015,Tennessee,180000.0,0.005833333333333334,0.07091666666666664,7146.083333333333,0.02366666666666666,0.1145,8844.416666666666,0.025999999999999995,0.07091666666666667,33107.166666666664,0.006916666666666666,0.0725,84.58333333333333,-0.6666666666666666,3.1666666666666665,0.9681666666666668,0.00016666666666666666,0.005666666666666667
2015,Texas,202416.66666666666,0.005083333333333333,0.06933333333333334,24077.25,0.022833333333333334,0.04616666666666667,29533.416666666668,0.022166666666666668,0.06733333333333334,73988.33333333333,0.007583333333333332,0.037416666666666674,42.166666666666664,0.0,-1.9166666666666667,0.9775000000000001,-8.333333333333341e-05,0.0015000000000000002
2015,Utah,239166.66666666666,0.0034999999999999996,0.05608333333333335,3752.75,0.02958333333333334,0.15966666666666665,4526.916666666667,0.012833333333333335,0.030583333333333334,13910.666666666666,-0.030583333333333334,-0.23383333333333334,60.416666666666664,-3.9166666666666665,-30.416666666666668,0.9869166666666667,0.0006666666666666666,0.00475
2015,Vermont,202416.66666666666,0.0027500000000000007,-0.008749999999999999,631.3333333333334,0.02416666666666667,0.11416666666666668,1080.5833333333333,0.05366666666666667,0.26341666666666663,6975.416666666667,-0.0020833333333333376,0.35241666666666666,143.41666666666666,-1.75,-16.25,0.9473333333333335,0.0003333333333333332,0.0018333333333333335
2015,Virginia,285000.0,0.0011666666666666665,0.026250000000000006,9077.5,0.022749999999999992,0.09775,11877.75,0.02733333333333331,0.03791666666666667,42148.666666666664,-0.003583333333333334,0.01775,72.91666666666667,-0.16666666666666666,4.083333333333333,0.9750833333333332,0.00016666666666666666,0.0016666666666666668
2015,Washington,316750.0,0.008000000000000002,0.06974999999999999,8692.166666666666,0.03050000000000001,0.16991666666666663,9721.916666666666,0.027166666666666672,0.05683333333333334,22262.916666666668,-0.022833333333333334,-0.14758333333333332,39.25,-1.5833333333333333,-7.333333333333333,0.9940833333333335,0.0007500000000000001,0.005666666666666667
2015,West Virginia,152416.66666666666,0.009583333333333334,0.041166666666666664,700.3333333333334,0.023416666666666665,0.12491666666666668,926.3333333333334,0.03008333333333334,0.01958333333333333,4465.833333333333,-0.0016666666666666663,0.03025,107.08333333333333,-0.3333333333333333,6.75,0.9498333333333336,0.0008333333333333335,0.0045
2015,Wisconsin,139000.0,0.0065833333333333325,0.06183333333333335,2714.0,0.03308333333333334,0.10966666666666669,3333.0833333333335,0.02900000000000001,0.01716666666666666,18706.666666666668,-0.009,-0.009500000000000005,122.66666666666667,-0.3333333333333333,-12.25,0.9474166666666668,0.0004999999999999999,0.004666666666666666
2015,Wyoming,283416.6666666667,0.0005833333333333338,0.06225000000000001,328.5833333333333,0.018,0.10733333333333334,338.3333333333333,0.039666666666666635,0.14641666666666667,1354.0833333333333,0.008833333333333335,0.04558333333333334,92.83333333333333,-0.75,-17.25,0.9776999999999999,0.012222222222222214,-0.037166666666666674
2016,Alabama,166250.0,0.007083333333333333,0.042,4098.583333333333,0.01783333333333333,0.11725000000000001,4858.416666666667,0.02066666666666667,0.09799999999999999,22568.916666666668,-0.0034999999999999996,0.10683333333333332,118.41666666666667,-0.5833333333333334,5.833333333333333,0.9643333333333333,0.0005000000000000001,0.004333333333333334
2016,Alaska,271500.0,0.0038333333333333344,0.030166666666666665,685.25,0.012416666666666668,-0.024833333333333346,910.1666666666666,0.008583333333333318,-0.004416666666666662,3714.9166666666665,0.002583333333333338,0.053583333333333344,100.91666666666667,1.5,9.166666666666666,0.9842499999999998,0.0004166666666666666,0.0002500000000000002
2016,Arizona,220166.66666666666,0.004,0.07024999999999999,9976.25,0.01608333333333334,0.08283333333333333,11738.25,0.02108333333333334,0.047999999999999994,35395.416666666664,-0.0030833333333333325,-0.0012499999999999987,60.75,-0.08333333333333333,-2.5833333333333335,0.9772500000000001,0.00016666666666666666,0.0023333333333333335
2016,Arkansas,146083.33333333334,0.0062499999999999995,0.03775,2631.5833333333335,0.016500000000000004,0.11975000000000001,3024.75,0.017666666666666664,0.06208333333333335,12111.333333333334,-0.004749999999999998,-0.0077500000000000025,90.91666666666667,-0.25,-5.25,0.9640833333333333,0.0005833333333333334,0.0055000000000000005
2016,California,477833.3333333333,0.003916666666666667,0.05841666666666667,32727.166666666668,0.008416666666666671,0.023583333333333335,38630.25,0.015166666666666667,-0.0014166666666666679,84678.75,0.0010833333333333413,-0.001750000000000001,39.5,0.25,-0.16666666666666666,0.9939166666666668,-0.00016666666666666666,-0.0007500000000000001
2016,Colorado,337000.0,0.008083333333333333,0.08741666666666666,7826.5,0.013083333333333344,0.024416666666666666,9163.833333333334,0.03275000000000002,-0.009916666666666669,21082.25,-0.004333333333333335,-0.07375,45.916666666666664,-1.0833333333333333,-3.3333333333333335,0.9938333333333333,0.0001666666666666666,0.0004166666666666667
2016,Columbia,541083.3333333334,0.00841666666666667,0.04683333333333334,738.5,0.007916666666666667,0.03091666666666666,898.75,0.046999999999999986,0.042916666666666665,1443.0,0.00641666666666667,0.044250000000000005,22.166666666666668,-0.25,1.0,0.9976666666666666,-7.228014483236696e-20,-0.001083333333333333
2016,Connecticut,236583.33333333334,0.004666666666666669,0.0041666666666666675,3770.0833333333335,0.01741666666666666,0.09949999999999998,5148.833333333333,0.01675000000000001,-0.02783333333333333,22062.083333333332,-0.011916666666666667,-0.06583333333333334,90.66666666666667,-0.25,-1.4166666666666667,0.9635833333333332,0.0005,0.0030000000000000005
2016,Delaware,211833.33333333334,0.003166666666666667,0.02,751.75,0.028583333333333332,0.07691666666666666,962.25,0.02641666666666666,0.02666666666666666,3433.0,0.0032500000000000016,0.0165,59.25,-0.16666666666666666,0.9166666666666666,0.9713333333333333,0.00025,0.0018333333333333333
2016,Florida,209083.33333333334,0.008583333333333333,0.09925,31847.166666666668,0.00816666666666666,-0.010916666666666667,39802.25,0.008166666666666671,0.004499999999999996,141541.25,-0.0013333333333333342,-0.006666666666666668,69.25,-0.3333333333333333,-5.25,0.9657499999999999,8.333333333333333e-05,0.0023333333333333335
2016,Georgia,200000.0,0.007333333333333333,0.06591666666666667,11807.75,0.015250000000000008,0.09441666666666665,16162.583333333334,0.01616666666666668,0.02866666666666667,56265.5,-0.004833333333333331,-0.03891666666666666,67.16666666666667,-0.6666666666666666,-7.083333333333333,0.9711666666666668,0.0003333333333333335,0.005166666666666666
2016,Hawaii,500750.0,0.005333333333333336,0.06883333333333334,1262.8333333333333,0.021000000000000005,0.09841666666666667,1454.0,-0.0014166666666666679,0.016416666666666666,6237.916666666667,-0.0065000000000000014,-0.026833333333333334,105.0,-1.8333333333333333,-2.8333333333333335,0.977,0.0007500000000000001,0.00325
2016,Idaho,204333.33333333334,0.006416666666666665,0.07675000000000001,2661.6666666666665,0.02125,0.10466666666666667,2707.9166666666665,0.02566666666666668,0.061333333333333344,10468.083333333334,-0.005083333333333335,-0.07191666666666668,88.0,0.0,-14.833333333333334,0.9810833333333334,-0.0004166666666666667,0.003999999999999999
2016,Illinois,190750.0,0.006749999999999999,0.06475000000000002,13747.833333333334,0.013499999999999998,0.044750000000000005,17079.083333333332,0.019083333333333345,-0.0015833333333333313,56591.25,-0.007916666666666667,-0.06291666666666666,66.08333333333333,-0.5,-6.5,0.9643333333333333,0.0003333333333333335,0.003583333333333333
2016,Indiana,138083.33333333334,0.0055000000000000005,0.04908333333333333,7525.0,0.01741666666666667,0.07491666666666667,8083.25,0.013000000000000017,-0.02625,32308.833333333332,-0.016666666666666666,-0.15858333333333333,82.5,-1.3333333333333333,-9.583333333333334,0.9615,8.333333333333348e-05,0.005666666666666667
2016,Iowa,149666.66666666666,0.0002500000000000011,0.03316666666666667,3148.9166666666665,0.023749999999999983,0.08666666666666667,3313.5833333333335,0.027666666666666697,0.01675,13611.833333333334,-0.006499999999999999,-0.049916666666666665,96.33333333333333,-0.8333333333333334,-4.416666666666667,0.9701666666666665,7.228014483236696e-20,0.0035833333333333338
2016,Kansas,169750.0,0.007083333333333334,0.049999999999999996,2893.9166666666665,0.01708333333333333,0.057749999999999996,3265.75,0.014333333333333323,0.008833333333333332,7172.25,-0.005833333333333335,-0.05074999999999999,73.16666666666667,-1.4166666666666667,-11.0,0.9670833333333335,-0.0011666666666666668,0.00175
2016,Kentucky,150083.33333333334,0.0011666666666666642,0.042083333333333334,4078.75,0.02008333333333334,0.11666666666666665,4778.083333333333,0.02291666666666667,0.037500000000000006,15754.333333333334,-0.007083333333333335,-0.11083333333333334,66.33333333333333,-1.0,-13.5,0.9639166666666669,0.00016666666666666666,0.005833333333333334
2016,Louisiana,185750.0,-0.0025833333333333333,0.03216666666666667,3117.3333333333335,0.011500000000000005,0.04608333333333334,2478.5,0.004166666666666677,0.024833333333333332,11873.916666666666,-0.0004166666666666659,0.005416666666666667,98.25,-0.8333333333333334,-16.666666666666668,0.9665,-0.001,-0.0004166666666666666
2016,Maine,176833.33333333334,0.011083333333333332,0.05100000000000001,1411.6666666666667,0.02533333333333333,0.14358333333333334,1670.25,0.017666666666666653,0.31083333333333335,8564.083333333334,-0.03808333333333334,-0.011166666666666695,99.58333333333333,2.6666666666666665,-42.25,0.9495,0.0004166666666666667,0.004416666666666667
2016,Maryland,269500.0,0.005500000000000001,0.03941666666666667,6969.416666666667,0.013916666666666666,0.10166666666666664,8599.916666666666,0.01875,-0.010083333333333338,24184.75,-0.012666666666666668,-0.10175000000000001,50.333333333333336,-0.6666666666666666,-5.083333333333333,0.98375,0.0005000000000000001,0.0035
2016,Massachusetts,360416.6666666667,0.003999999999999999,0.04149999999999999,7099.583333333333,0.020749999999999987,0.11116666666666665,8556.5,0.038083333333333295,0.019500000000000014,21513.0,-0.014583333333333332,-0.16216666666666665,42.0,-0.4166666666666667,-20.0,0.9849166666666668,0.0004999999999999998,0.00475
2016,Michigan,144583.33333333334,0.011749999999999997,0.13083333333333333,12041.25,0.010250000000000002,0.025083333333333336,14054.583333333334,0.005000000000000009,-0.05991666666666667,42484.083333333336,-0.020333333333333335,-0.16441666666666666,57.5,-0.5833333333333334,-10.25,0.9656666666666666,0.0003333333333333335,0.003583333333333333
2016,Minnesota,211333.33333333334,0.005666666666666667,0.06516666666666666,6806.0,0.02208333333333334,0.05858333333333333,7692.333333333333,0.03291666666666667,-0.005333333333333333,20659.833333333332,-0.008916666666666675,-0.08216666666666667,53.833333333333336,-0.5833333333333334,-10.666666666666666,0.9827500000000001,0.0004166666666666667,0.005499999999999999
2016,Mississippi,148750.0,0.004333333333333333,0.03983333333333334,1415.1666666666667,0.023416666666666665,0.09275,1505.25,-0.00041666666666667396,0.018500000000000006,8165.333333333333,-0.007749999999999999,-0.013583333333333334,126.91666666666667,-1.75,-10.25,0.9602499999999999,0.0015833333333333335,0.003916666666666666
2016,Missouri,153333.33333333334,0.003999999999999999,0.05516666666666667,7069.333333333333,0.01891666666666666,0.09474999999999999,8080.5,0.019416666666666665,0.0195,21371.583333333332,-0.005749999999999999,-0.05841666666666667,74.33333333333333,-1.0,-10.916666666666666,0.9665833333333332,0.000500000000000001,0.012583333333333335
2016,Montana,245416.66666666666,0.0065833333333333325,0.05150000000000001,1116.8333333333333,0.01891666666666667,0.06949999999999999,1227.25,0.021833333333333326,-0.02075,6101.583333333333,-0.009416666666666669,-0.07583333333333334,118.66666666666667,-0.08333333333333333,2.4166666666666665,0.8166666666666668,,
2016,Nebraska,164500.0,0.0028333333333333322,0.058249999999999996,1853.4166666666667,0.01966666666666666,0.06358333333333333,1943.3333333333333,0.02041666666666668,-0.0028333333333333353,4099.916666666667,-0.014083333333333335,-0.08883333333333332,36.75,-0.4166666666666667,-5.083333333333333,0.9801666666666667,0.0006666666666666664,0.00325
2016,Nevada,226583.33333333334,0.005916666666666666,0.074,4386.833333333333,0.014583333333333337,0.08700000000000001,5195.5,0.010416666666666671,0.036,17302.75,-0.008749999999999999,-0.02333333333333333,71.66666666666667,-0.5833333333333334,-2.4166666666666665,0.9805833333333333,8.333333333333333e-05,8.333333333333333e-05
2016,New Hampshire,232000.0,0.0055000000000000005,0.04041666666666666,1899.6666666666667,0.014083333333333324,0.11783333333333333,2343.9166666666665,0.020166666666666666,-0.05483333333333334,9727.416666666666,-0.016833333333333336,-0.15358333333333332,94.5,-0.6666666666666666,-6.583333333333333,0.97225,0.0003333333333333333,0.00375
2016,New Jersey,275000.0,0.005333333333333336,0.002500000000000001,8368.416666666666,0.023083333333333334,0.14541666666666664,10728.333333333334,0.023583333333333328,0.01633333333333334,45157.333333333336,-0.011583333333333334,-0.07024999999999999,80.83333333333333,-1.0833333333333333,-3.1666666666666665,0.9636666666666667,0.0007499999999999998,0.004083333333333334
2016,New Mexico,208916.66666666666,-0.001166666666666668,-0.0015000000000000002,794.3333333333334,0.017416666666666667,0.1355833333333333,908.75,0.020250000000000008,0.11299999999999999,4549.083333333333,0.006083333333333334,0.04441666666666667,117.25,-1.1666666666666667,-15.25,0.95825,-0.0002499999999999994,-0.004333333333333332
2016,New York,304000.0,-0.0007500000000000001,0.01,11523.416666666666,0.016583333333333335,0.12774999999999997,14312.666666666666,0.01916666666666666,-0.019833333333333324,69042.41666666667,-0.0155,-0.11049999999999999,107.58333333333333,-0.4166666666666667,-11.25,0.9614999999999999,0.0006666666666666665,0.004083333333333333
2016,North Carolina,202083.33333333334,0.006666666666666668,0.05558333333333334,11906.833333333334,0.021166666666666667,0.11325000000000002,13946.25,0.021750000000000002,0.03966666666666666,56535.916666666664,-0.006250000000000001,-0.05108333333333332,90.91666666666667,-1.0833333333333333,-10.833333333333334,0.9735000000000001,0.00025000000000000006,0.005583333333333333
